EVENT,BOUT,OUTCOME,WEIGHTCLASS,METHOD,ROUND,TIME,TIME FORMAT,REFEREE,DETAILS,URL
UFC Fight Night: Dern vs. Ribas 2 ,Mackenzie Dern  vs. Amanda Ribas ,W/L,Women's Strawweight Bout,Submission ,3,4:56,5 Rnd (5-5-5-5-5),Mark Smith,Armbar From Mount ,http://ufcstats.com/fight-details/f46308108eb9261a
UFC Fight Night: Dern vs. Ribas 2 ,Santiago Ponzinibbio  vs. Carlston Harris ,W/L,Welterweight Bout,KO/TKO ,3,3:13,3 Rnd (5-5-5),Kerry Hatley,Punches to Head At Distance ,http://ufcstats.com/fight-details/ce4fc800a7456d18
UFC Fight Night: Dern vs. Ribas 2 ,Cesar Almeida  vs. Abdul Razak Alhassan ,W/L,Middleweight Bout,KO/TKO ,1,4:16,3 Rnd (5-5-5),Mike Beltran,Punch to Head At Distance ,http://ufcstats.com/fight-details/a2a5809ed8a01b45
UFC Fight Night: Dern vs. Ribas 2 ,Chris Curtis  vs. Roman Kopylov ,L/W,Middleweight Bout,KO/TKO ,3,4:59,3 Rnd (5-5-5),Mark Smith,Kick to Head At Distance ,http://ufcstats.com/fight-details/aa38e39397dbea72
UFC Fight Night: Dern vs. Ribas 2 ,Punahele Soriano  vs. Uros Medic ,W/L,Welterweight Bout,KO/TKO ,1,0:31,3 Rnd (5-5-5),Mike Beltran,Punch to Head At Distance ,http://ufcstats.com/fight-details/32cc31b76b32ade1
UFC Fight Night: Dern vs. Ribas 2 ,Jose Johnson  vs. Felipe Bunes ,L/W,Flyweight Bout,Submission ,1,2:04,3 Rnd (5-5-5),Kerry Hatley,Armbar On Ground ,http://ufcstats.com/fight-details/8a3281b0d7c168af
UFC Fight Night: Dern vs. Ribas 2 ,Marco Tulio  vs. Ihor Potieria ,W/L,Middleweight Bout,KO/TKO ,1,3:04,3 Rnd (5-5-5),Mark Smith,Punches to Head On Ground ,http://ufcstats.com/fight-details/8d68863242695224
UFC Fight Night: Dern vs. Ribas 2 ,Thiago Moises  vs. Trey Ogden ,W/L,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Mike Bell 28 - 29.Sal D'amato 28 - 29.Ron McCarthy 28 - 29.,http://ufcstats.com/fight-details/54fa6e32330a8cca
UFC Fight Night: Dern vs. Ribas 2 ,Preston Parsons  vs. Jacobe Smith ,L/W,Welterweight Bout,KO/TKO ,1,1:13,3 Rnd (5-5-5),Mike Beltran,Punch to Head At Distance ,http://ufcstats.com/fight-details/58eda5a58a89f739
UFC Fight Night: Dern vs. Ribas 2 ,Ernesta Kareckaite  vs. Nicolle Caliari ,W/L,Women's Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Sal D'amato 28 - 29.Mike Bell 29 - 28.Ron McCarthy 28 - 29.,http://ufcstats.com/fight-details/b33e3a6d15700bb1
UFC Fight Night: Kattar vs. Ige ,Ricardo Ramos  vs. Lerone Murphy ,L/W,Featherweight Bout,KO/TKO ,1,4:18,3 Rnd (5-5-5),Rich Mitchell,Punches to Head From Half Guard ,http://ufcstats.com/fight-details/f3efc6121c5323ff
UFC Fight Night: Kattar vs. Ige ,Modestas Bukauskas  vs. Andreas Michailidis ,W/L,Light Heavyweight Bout,KO/TKO ,1,5:00,3 Rnd (5-5-5),Daniel Movahedi,toReferee Stoppage Between Rounds,http://ufcstats.com/fight-details/0e969ae805006d1f
UFC Fight Night: Kattar vs. Ige ,Jared Gordon  vs. Chris Fishgold ,W/L,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Lukasz Bosacki 26 - 30.Ben Cartlidge 26 - 30.Anders Ohlsson 26 - 30.,http://ufcstats.com/fight-details/819f51ef9d945a46
UFC Fight Night: Kattar vs. Ige ,Diana Belbita  vs. Liana Jojua ,L/W,Women's Flyweight Bout,Submission ,1,2:43,3 Rnd (5-5-5),Rich Mitchell,Armbar From Bottom Guard ,http://ufcstats.com/fight-details/dccea04cc3567955
UFC Fight Night: Poirier vs. Hooker ,Jordan Griffin  vs. Youssef Zalal ,L/W,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 28 - 29.Mike Bell 28 - 29.Dave Hagen 28 - 29.,http://ufcstats.com/fight-details/0f369d09416b9e34
UFC Fight Night: Blaydes vs. Volkov ,Curtis Blaydes  vs. Alexander Volkov ,W/L,Heavyweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Eric Colon 46 - 49.Sal D'amato 47 - 48.Chris Lee 46 - 48.,http://ufcstats.com/fight-details/0c3622569cd8062a
UFC Fight Night: Stephens vs. Choi ,Kyung Ho Kang  vs. Guido Cannetti ,W/L,Bantamweight Bout,Submission ,1,4:53,3 Rnd (5-5-5),Marc Wasem,Triangle Choke From Bottom ,http://ufcstats.com/fight-details/1bf1a6fc9c9acc26
UFC Fight Night: Stephens vs. Choi ,Kalindra Faria  vs. Jessica Eye ,L/W,Women's Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Brian Puccillo 28 - 29.Rob Francis 29 - 28.Sal D'amato 28 - 29.,http://ufcstats.com/fight-details/f8bb0aed83bd8638
UFC Fight Night: Stephens vs. Choi ,Danielle Taylor  vs. JJ Aldrich ,L/W,Women's Strawweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Rob Francis 28 - 29.Sal D'amato 28 - 29.Travis Buesking 28 - 29.,http://ufcstats.com/fight-details/9f10afab94cafc45
UFC Fight Night: Stephens vs. Choi ,Mads Burnell  vs. Mike Santiago ,W/L,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Wasem,Marcos Rosales 28 - 29.Justin Brown 28 - 29.Brian Puccillo 28 - 29.,http://ufcstats.com/fight-details/c4ecf4b894ccbced
UFC 219: Cyborg vs. Holm ,Cristiane Justino  vs. Holly Holm ,W/L,UFC Women's Featherweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Derek Cleary 46 - 49.Dave Hagen 47 - 48.Chris Lee 47 - 48.,http://ufcstats.com/fight-details/279b4190d9ef1379
UFC 219: Cyborg vs. Holm ,Khabib Nurmagomedov  vs. Edson Barboza ,W/L,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Junichiro Kamijo 25 - 30.Sal D'amato 25 - 30.Glenn Trowbridge 24 - 30.,http://ufcstats.com/fight-details/a88a4c126d585320
UFC 219: Cyborg vs. Holm ,Dan Hooker  vs. Marc Diakiese ,W/L,Lightweight Bout,Submission ,3,0:42,3 Rnd (5-5-5),Herb Dean,Guillotine Choke After Drop to Ground ,http://ufcstats.com/fight-details/3d76ed7e224e9c99
UFC 219: Cyborg vs. Holm ,Cynthia Calvillo  vs. Carla Esparza ,L/W,Women's Strawweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 28 - 29.Junichiro Kamijo 28 - 29.Marcos Rosales 28 - 29.,http://ufcstats.com/fight-details/f77e3c681fe1b04e
UFC 219: Cyborg vs. Holm ,Carlos Condit  vs. Neil Magny ,L/W,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Derek Cleary 27 - 30.Dave Hagen 27 - 30.Glenn Trowbridge 28 - 29.,http://ufcstats.com/fight-details/c381ad2c0bf34dd9
UFC 219: Cyborg vs. Holm ,Khalil Rountree Jr.  vs. Michal Oleksiejczuk ,NC/NC,Light Heavyweight Bout,Overturned ,3,5:00,3 Rnd (5-5-5),Herb Dean,Failed Drug Test by OleksiejczukJunichiro Kamijo 27 - 30.Tony Weeks 27 - 30.Marcos Rosales 27 - 30.,http://ufcstats.com/fight-details/e3a2bf2d9ee83318
UFC 219: Cyborg vs. Holm ,Myles Jury  vs. Ricky Glenn ,W/L,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Dave Hagen 27 - 30.Chris Lee 27 - 30.Rick Winter 27 - 30.,http://ufcstats.com/fight-details/147d2ab0230af48d
UFC 219: Cyborg vs. Holm ,Marvin Vettori  vs. Omari Akhmedov ,D/D,Middleweight Bout,Decision - Majority ,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Tony Weeks 28 - 28.Glenn Trowbridge 28 - 29.Sal D'amato 28 - 28.,http://ufcstats.com/fight-details/0be6540982a5b0cd
The Ultimate Fighter: American Top Team vs. Blackzilians Finale ,Angela Magana  vs. Michelle Waterson-Gomez ,L/W,Women's Strawweight Bout,Submission ,3,2:38,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke ,http://ufcstats.com/fight-details/95233ca23cdb02e6
UFC Fight Night: Edgar vs Faber ,Zhang Lipeng  vs. Kajan Johnson ,L/W,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Greg Kleynjans,Mark Craig 27 - 30.Barry Foley 28 - 29.Kon Papaioannou 28 - 29.,http://ufcstats.com/fight-details/97c302628f231da3
UFC Fight Night: Edgar vs Faber ,Li Jingliang  vs. Dhiego Lima ,W/L,Welterweight Bout,KO/TKO ,1,1:25,3 Rnd (5-5-5),Terry Hill,Punches to Head At Distance ,http://ufcstats.com/fight-details/00684df5ed23e6ca
UFC Fight Night: Edgar vs Faber ,Guangyou Ning  vs. Royston Wee ,W/L,Bantamweight Bout,KO/TKO ,2,4:59,3 Rnd (5-5-5),Steve Perceval,Punch to Body At Distance ,http://ufcstats.com/fight-details/80551dceed42e7ab
UFC Fight Night: Edgar vs Faber ,Roldan Sangcha'an  vs. Jon Delos Reyes ,L/W,Flyweight Bout,Submission ,2,3:13,3 Rnd (5-5-5),Greg Kleynjans,Rear Naked Choke ,http://ufcstats.com/fight-details/49749ee78bc54a48
UFC Fight Night: Edgar vs Faber ,Nolan Ticman  vs. Yao Zhikui ,L/W,Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Terry Hill,Evan Field 28 - 29.Barry Foley 29 - 28.Christopher Shen 28 - 29.,http://ufcstats.com/fight-details/c13b2493018fc98b
UFC Fight Night: Fight for the Troops 3 ,Tim Kennedy  vs. Rafael Natal ,W/L,Middleweight Bout,KO/TKO ,1,4:40,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance ,http://ufcstats.com/fight-details/26e876df6d498657
UFC 154: St-Pierre vs Condit ,Steven Siler  vs. Darren Elkins ,L/W,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc-Andre Cote,Sal D'amato 27 - 30.Cardo Urso 27 - 30.Tony Weeks 27 - 30.,http://ufcstats.com/fight-details/e843a7a6f49db3bb
UFC Macao: Franklin vs Le ,Rich Franklin  vs. Cung Le ,L/W,Middleweight Bout,KO/TKO ,1,2:17,5 Rnd (5-5-5-5-5),Marc Goddard,Punch to Head At Distance ,http://ufcstats.com/fight-details/1a113ac3255f3ac3
UFC Macao: Franklin vs Le ,Thiago Silva  vs. Stanislav Nedkov ,NC/NC,Light Heavyweight Bout,Overturned ,3,1:45,3 Rnd (5-5-5),Steve Perceval,Failed Drug Test by Silva,http://ufcstats.com/fight-details/346875f19aefc88d
UFC Macao: Franklin vs Le ,Dong Hyun Kim  vs. Paulo Thiago ,W/L,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Mark Collett 26 - 30.Bass Singh 27 - 30.Chris Watts 27 - 30.,http://ufcstats.com/fight-details/dd875196c446fdf0
UFC Macao: Franklin vs Le ,Takanori Gomi  vs. Mac Danzig ,W/L,Lightweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Steve Perceval,Mark Collett 28 - 29.Aaron Chatfield 29 - 28.Chris Watts 28 - 29.,http://ufcstats.com/fight-details/0fad42b9ab3f31be
UFC Macao: Franklin vs Le ,Zhang Tiequan  vs. Jon Tuck ,L/W,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Mark Collett 28 - 29.Bass Singh 27 - 30.Thomas Fan 28 - 29.,http://ufcstats.com/fight-details/8d556e2826924946
UFC 92: The Ultimate 2008 ,Cheick Kongo  vs. Mostapha Al-Turk ,W/L,Heavyweight Bout,KO/TKO ,1,4:37,3 Rnd (5-5-5),Steve Mazzagatti,Elbows to Head On Ground ,http://ufcstats.com/fight-details/b3f4583109b429af
UFC 92: The Ultimate 2008 ,Yushin Okami  vs. Dean Lister ,W/L,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Herb Dean,Tony Weeks 27 - 30.Marcos Rosales 27 - 30.Lester Griffin 27 - 30.,http://ufcstats.com/fight-details/4918b7e3600f67a1
UFC 92: The Ultimate 2008 ,Antoni Hardonk  vs. Mike Wessel ,W/L,Heavyweight Bout,KO/TKO ,2,2:09,3 Rnd (5-5-5),Yves Lavigne,Punches to Head From Mount ,http://ufcstats.com/fight-details/59e653313c871c3f
UFC 92: The Ultimate 2008 ,Matt Hamill  vs. Reese Andy ,W/L,Light Heavyweight Bout,KO/TKO ,2,2:19,3 Rnd (5-5-5),Steve Mazzagatti,Punches to Head From Half Guard ,http://ufcstats.com/fight-details/539eff1fe2fb39ba
UFC Fight Night: Diaz vs Neer ,Clay Guida  vs. Mac Danzig ,W/L,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Doug Crosby 27 - 30.Cecil Peoples 28 - 29.Jeff Mullen 28 - 29.,http://ufcstats.com/fight-details/d460961065f1198b
UFC 18: The Road to the Heavyweight Title ,Laverne Clark  vs. Frank Caracci ,W/L,Lightweight Bout,KO/TKO ,1,6:52,1 Rnd + OT (12-3),Tony Mullinax,Punches to Head From GuardSubmission to Strikes,http://ufcstats.com/fight-details/0cf7636471fc5e45
UFC - Ultimate Brazil ,Frank Shamrock  vs. John Lober ,W/L,UFC Light Heavyweight Title Bout,Submission ,1,7:40,1 Rnd + 2OT (15-3-3),John McCarthy,Neck Crank From Guard ,http://ufcstats.com/fight-details/c8a04210d832a928
UFC - Ultimate Brazil ,Vitor Belfort  vs. Wanderlei Silva ,W/L,Middleweight Bout,KO/TKO ,1,0:44,1 Rnd + OT (12-3),John McCarthy,Punches to Head At Distance ,http://ufcstats.com/fight-details/3261bd16c10e3014
UFC - Ultimate Brazil ,Pedro Rizzo  vs. David Abbott ,W/L,Heavyweight Bout,KO/TKO ,1,8:07,1 Rnd + OT (12-3),John McCarthy,Punch to Head At Distance ,http://ufcstats.com/fight-details/f85bbc760000f001
UFC - Ultimate Brazil ,Pat Miletich  vs. Mikey Burnett ,W/L,UFC Welterweight Title Bout,Decision - Split ,3,3:00,1 Rnd + 2OT (15-3-3),John McCarthy,,http://ufcstats.com/fight-details/07423d10cc23bfeb
UFC - Ultimate Brazil ,Tsuyoshi Kohsaka  vs. Pete Williams ,W/L,Heavyweight Bout,Decision - Unanimous ,2,3:00,1 Rnd + OT (12-3),John McCarthy,,http://ufcstats.com/fight-details/dbdad3eb157703bc
UFC - Ultimate Brazil ,Ebenezer Fontes Braga  vs. Jeremy Horn ,W/L,Middleweight Bout,Submission ,1,3:27,1 Rnd + OT (12-3),John McCarthy,Guillotine Choke Standing ,http://ufcstats.com/fight-details/b6de61e312dbb1db
UFC - Ultimate Brazil ,Tulio Palhares  vs. Adriano Santos ,W/L,Middleweight Bout,KO/TKO ,1,9:00,1 Rnd + OT (12-3),John McCarthy,Punches to Head From Mount ,http://ufcstats.com/fight-details/35b871e0bdc1415b
UFC - Ultimate Japan ,Kazushi Sakuraba  vs. Marcus Silveira ,W/L,Ultimate Japan Heavyweight Tournament Title Bout,Submission ,1,3:44,1 Rnd + OT (12-3),John McCarthy,Armbar From Side Control ,http://ufcstats.com/fight-details/ec1bda9a4c2aab42
UFC - Ultimate Japan ,Vitor Belfort  vs. Joe Charles ,W/L,Heavyweight Bout,Submission ,1,4:03,1 Rnd + OT (12-3),John McCarthy,Armbar From Mount ,http://ufcstats.com/fight-details/5c3542260741c6bc
