EVENT,BOUT,ROUND,FIGHTER,KD,SIG.STR.,SIG.STR. %,TOTAL STR.,TD,TD %,SUB.ATT,REV.,CTRL,HEAD,BODY,LEG,DISTANCE,CLINCH,GROUND
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern vs. Amanda Ribas,Round 1,Mackenzie Dern,0,12 of 25,48%,34 of 47,1 of 1,100%,0,0,2:36,4 of 15,2 of 4,6 of 6,12 of 25,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern vs. Amanda Ribas,Round 2,Mackenzie Dern,0,3 of 3,100%,24 of 25,0 of 1,0%,0,1,0:19,1 of 1,0 of 0,2 of 2,2 of 2,0 of 0,1 of 1
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern vs. Amanda Ribas,Round 3,Mackenzie Dern,0,12 of 18,66%,24 of 35,0 of 1,0%,1,1,1:39,8 of 11,1 of 4,3 of 3,4 of 7,1 of 3,7 of 8
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern vs. Amanda Ribas,Round 1,Amanda Ribas,0,10 of 33,30%,27 of 50,0 of 0,---,0,0,0:00,6 of 26,1 of 3,3 of 4,9 of 32,0 of 0,1 of 1
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern vs. Amanda Ribas,Round 2,Amanda Ribas,0,3 of 6,50%,37 of 49,1 of 1,100%,0,0,3:31,2 of 5,0 of 0,1 of 1,1 of 4,0 of 0,2 of 2
UFC Fight Night: Dern vs. Ribas 2,Mackenzie Dern vs. Amanda Ribas,Round 3,Amanda Ribas,0,4 of 17,23%,35 of 52,1 of 1,100%,0,0,2:16,2 of 13,0 of 1,2 of 3,4 of 15,0 of 0,0 of 2
UFC Fight Night: Dern vs. Ribas 2,Santiago Ponzinibbio vs. Carlston Harris,Round 1,Santiago Ponzinibbio,0,22 of 48,45%,22 of 48,0 of 0,---,0,0,0:01,13 of 39,5 of 5,4 of 4,22 of 48,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Santiago Ponzinibbio vs. Carlston Harris,Round 2,Santiago Ponzinibbio,0,27 of 70,38%,27 of 70,0 of 0,---,0,0,0:00,21 of 62,1 of 3,5 of 5,27 of 70,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Santiago Ponzinibbio vs. Carlston Harris,Round 3,Santiago Ponzinibbio,1,27 of 57,47%,27 of 57,0 of 0,---,0,0,0:38,23 of 50,2 of 3,2 of 4,23 of 47,0 of 0,4 of 10
UFC Fight Night: Dern vs. Ribas 2,Santiago Ponzinibbio vs. Carlston Harris,Round 1,Carlston Harris,1,37 of 79,46%,37 of 79,0 of 2,0%,0,0,0:04,20 of 51,8 of 18,9 of 10,37 of 78,0 of 0,0 of 1
UFC Fight Night: Dern vs. Ribas 2,Santiago Ponzinibbio vs. Carlston Harris,Round 2,Carlston Harris,0,28 of 86,32%,28 of 86,0 of 1,0%,0,0,0:00,15 of 66,8 of 15,5 of 5,28 of 86,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Santiago Ponzinibbio vs. Carlston Harris,Round 3,Carlston Harris,0,8 of 31,25%,13 of 46,0 of 2,0%,0,0,0:09,5 of 25,3 of 6,0 of 0,8 of 31,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Cesar Almeida vs. Abdul Razak Alhassan,Round 1,Cesar Almeida,1,20 of 29,68%,21 of 30,0 of 0,---,0,0,0:02,3 of 9,9 of 11,8 of 9,16 of 25,4 of 4,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Cesar Almeida vs. Abdul Razak Alhassan,Round 1,Abdul Razak Alhassan,1,17 of 33,51%,19 of 35,0 of 2,0%,0,0,1:31,13 of 29,4 of 4,0 of 0,9 of 21,4 of 5,4 of 7
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis vs. Roman Kopylov,Round 1,Chris Curtis,0,42 of 83,50%,42 of 83,0 of 0,---,0,0,0:00,32 of 62,8 of 19,2 of 2,42 of 83,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis vs. Roman Kopylov,Round 2,Chris Curtis,0,58 of 104,55%,59 of 105,0 of 0,---,0,0,0:00,42 of 78,14 of 24,2 of 2,58 of 104,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis vs. Roman Kopylov,Round 3,Chris Curtis,0,42 of 74,56%,45 of 77,0 of 0,---,0,0,0:00,33 of 64,8 of 9,1 of 1,42 of 74,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis vs. Roman Kopylov,Round 1,Roman Kopylov,0,48 of 110,43%,48 of 110,0 of 2,0%,0,0,0:00,33 of 93,6 of 8,9 of 9,46 of 108,2 of 2,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis vs. Roman Kopylov,Round 2,Roman Kopylov,0,38 of 96,39%,38 of 96,0 of 0,---,0,0,0:00,25 of 83,3 of 3,10 of 10,38 of 96,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Chris Curtis vs. Roman Kopylov,Round 3,Roman Kopylov,1,44 of 101,43%,47 of 104,1 of 4,25%,0,0,0:49,33 of 90,5 of 5,6 of 6,40 of 96,2 of 3,2 of 2
UFC Fight Night: Dern vs. Ribas 2,Punahele Soriano vs. Uros Medic,Round 1,Punahele Soriano,1,13 of 17,76%,13 of 17,0 of 0,---,0,0,0:04,12 of 16,0 of 0,1 of 1,5 of 8,0 of 0,8 of 9
UFC Fight Night: Dern vs. Ribas 2,Punahele Soriano vs. Uros Medic,Round 1,Uros Medic,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:00,1 of 2,1 of 1,0 of 0,2 of 3,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Jose Johnson vs. Felipe Bunes,Round 1,Jose Johnson,0,8 of 14,57%,8 of 15,0 of 0,---,0,0,0:48,3 of 8,3 of 4,2 of 2,7 of 11,0 of 2,1 of 1
UFC Fight Night: Dern vs. Ribas 2,Jose Johnson vs. Felipe Bunes,Round 1,Felipe Bunes,0,2 of 7,28%,5 of 10,0 of 2,0%,2,0,0:11,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Marco Tulio vs. Ihor Potieria,Round 1,Marco Tulio,1,29 of 54,53%,34 of 62,0 of 0,---,0,0,0:26,20 of 41,5 of 7,4 of 6,17 of 37,1 of 1,11 of 16
UFC Fight Night: Dern vs. Ribas 2,Marco Tulio vs. Ihor Potieria,Round 1,Ihor Potieria,0,6 of 15,40%,6 of 15,0 of 0,---,0,0,0:00,2 of 8,1 of 2,3 of 5,6 of 15,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Thiago Moises vs. Trey Ogden,Round 1,Thiago Moises,0,12 of 28,42%,12 of 28,0 of 0,---,0,0,0:00,2 of 12,2 of 4,8 of 12,12 of 28,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Thiago Moises vs. Trey Ogden,Round 2,Thiago Moises,0,32 of 44,72%,42 of 54,0 of 0,---,0,0,3:23,24 of 36,0 of 0,8 of 8,9 of 17,0 of 0,23 of 27
UFC Fight Night: Dern vs. Ribas 2,Thiago Moises vs. Trey Ogden,Round 3,Thiago Moises,0,11 of 22,50%,21 of 42,0 of 0,---,0,1,4:07,10 of 17,0 of 0,1 of 5,1 of 6,0 of 0,10 of 16
UFC Fight Night: Dern vs. Ribas 2,Thiago Moises vs. Trey Ogden,Round 1,Trey Ogden,0,36 of 58,62%,36 of 58,0 of 0,---,0,0,0:00,14 of 35,2 of 2,20 of 21,36 of 58,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Thiago Moises vs. Trey Ogden,Round 2,Trey Ogden,0,19 of 29,65%,51 of 70,0 of 0,---,0,0,0:00,8 of 17,5 of 6,6 of 6,19 of 29,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Thiago Moises vs. Trey Ogden,Round 3,Trey Ogden,0,4 of 8,50%,30 of 40,1 of 1,100%,0,0,0:11,2 of 5,0 of 1,2 of 2,3 of 7,0 of 0,1 of 1
UFC Fight Night: Dern vs. Ribas 2,Preston Parsons vs. Jacobe Smith,Round 1,Preston Parsons,0,7 of 14,50%,8 of 15,0 of 0,---,0,0,0:00,6 of 12,1 of 1,0 of 1,6 of 13,1 of 1,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Preston Parsons vs. Jacobe Smith,Round 1,Jacobe Smith,1,12 of 23,52%,12 of 23,0 of 0,---,0,0,0:11,8 of 17,2 of 3,2 of 3,11 of 21,0 of 0,1 of 2
UFC Fight Night: Dern vs. Ribas 2,Ernesta Kareckaite vs. Nicolle Caliari,Round 1,Ernesta Kareckaite,0,27 of 63,42%,35 of 71,0 of 0,---,0,0,0:34,19 of 54,8 of 9,0 of 0,22 of 57,5 of 6,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Ernesta Kareckaite vs. Nicolle Caliari,Round 2,Ernesta Kareckaite,0,36 of 86,41%,45 of 98,0 of 0,---,0,0,0:59,31 of 76,5 of 9,0 of 1,34 of 80,2 of 6,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Ernesta Kareckaite vs. Nicolle Caliari,Round 3,Ernesta Kareckaite,0,32 of 77,41%,46 of 97,0 of 0,---,0,0,0:00,27 of 69,5 of 8,0 of 0,31 of 76,1 of 1,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Ernesta Kareckaite vs. Nicolle Caliari,Round 1,Nicolle Caliari,0,21 of 41,51%,25 of 45,2 of 7,28%,0,0,1:49,13 of 30,5 of 7,3 of 4,18 of 38,3 of 3,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Ernesta Kareckaite vs. Nicolle Caliari,Round 2,Nicolle Caliari,0,24 of 66,36%,28 of 72,0 of 3,0%,0,0,0:00,14 of 52,6 of 9,4 of 5,24 of 66,0 of 0,0 of 0
UFC Fight Night: Dern vs. Ribas 2,Ernesta Kareckaite vs. Nicolle Caliari,Round 3,Nicolle Caliari,0,22 of 59,37%,33 of 77,1 of 4,25%,0,0,1:45,9 of 38,11 of 19,2 of 2,21 of 52,0 of 2,1 of 5
UFC Fight Night: Kattar vs. Ige,Ricardo Ramos vs. Lerone Murphy,Round 1,Ricardo Ramos,0,10 of 29,34%,10 of 29,0 of 2,0%,0,0,0:57,3 of 17,1 of 3,6 of 9,7 of 25,1 of 2,2 of 2
UFC Fight Night: Kattar vs. Ige,Ricardo Ramos vs. Lerone Murphy,Round 1,Lerone Murphy,0,22 of 40,55%,24 of 42,1 of 2,50%,0,0,1:22,14 of 32,5 of 5,3 of 3,3 of 12,2 of 3,17 of 25
UFC Fight Night: Kattar vs. Ige,Modestas Bukauskas vs. Andreas Michailidis,Round 1,Modestas Bukauskas,0,18 of 49,36%,18 of 49,0 of 0,---,0,0,0:00,11 of 40,4 of 6,3 of 3,11 of 42,7 of 7,0 of 0
UFC Fight Night: Kattar vs. Ige,Modestas Bukauskas vs. Andreas Michailidis,Round 1,Andreas Michailidis,0,23 of 46,50%,23 of 46,0 of 1,0%,0,0,0:09,8 of 26,7 of 11,8 of 9,23 of 45,0 of 1,0 of 0
UFC Fight Night: Kattar vs. Ige,Jared Gordon vs. Chris Fishgold,Round 1,Jared Gordon,0,13 of 23,56%,35 of 50,1 of 2,50%,0,0,2:11,8 of 17,3 of 4,2 of 2,8 of 16,2 of 2,3 of 5
UFC Fight Night: Kattar vs. Ige,Jared Gordon vs. Chris Fishgold,Round 2,Jared Gordon,0,2 of 8,25%,75 of 90,1 of 1,100%,0,0,4:31,1 of 7,0 of 0,1 of 1,1 of 4,0 of 0,1 of 4
UFC Fight Night: Kattar vs. Ige,Jared Gordon vs. Chris Fishgold,Round 3,Jared Gordon,0,29 of 38,76%,131 of 142,1 of 3,33%,0,0,3:40,26 of 34,3 of 4,0 of 0,10 of 15,0 of 1,19 of 22
UFC Fight Night: Kattar vs. Ige,Jared Gordon vs. Chris Fishgold,Round 1,Chris Fishgold,0,12 of 23,52%,13 of 24,0 of 0,---,1,1,0:43,6 of 15,4 of 6,2 of 2,8 of 18,4 of 5,0 of 0
UFC Fight Night: Kattar vs. Ige,Jared Gordon vs. Chris Fishgold,Round 2,Chris Fishgold,0,2 of 9,22%,8 of 15,0 of 0,---,0,0,0:00,2 of 9,0 of 0,0 of 0,2 of 8,0 of 1,0 of 0
UFC Fight Night: Kattar vs. Ige,Jared Gordon vs. Chris Fishgold,Round 3,Chris Fishgold,0,6 of 26,23%,6 of 26,0 of 1,0%,0,0,0:00,5 of 25,1 of 1,0 of 0,6 of 26,0 of 0,0 of 0
UFC Fight Night: Kattar vs. Ige,Diana Belbita vs. Liana Jojua,Round 1,Diana Belbita,0,5 of 9,55%,6 of 11,1 of 2,50%,0,0,1:34,3 of 6,2 of 3,0 of 0,3 of 5,2 of 4,0 of 0
UFC Fight Night: Kattar vs. Ige,Diana Belbita vs. Liana Jojua,Round 1,Liana Jojua,0,2 of 3,66%,3 of 4,0 of 0,---,3,0,0:52,1 of 2,1 of 1,0 of 0,1 of 2,1 of 1,0 of 0
UFC Fight Night: Poirier vs. Hooker,Jordan Griffin vs. Youssef Zalal,Round 1,Jordan Griffin,0,3 of 19,15%,3 of 19,1 of 2,50%,0,0,1:54,3 of 19,0 of 0,0 of 0,3 of 19,0 of 0,0 of 0
UFC Fight Night: Poirier vs. Hooker,Jordan Griffin vs. Youssef Zalal,Round 2,Jordan Griffin,0,8 of 24,33%,12 of 28,0 of 1,0%,0,1,1:55,7 of 23,1 of 1,0 of 0,8 of 22,0 of 0,0 of 2
UFC Fight Night: Poirier vs. Hooker,Jordan Griffin vs. Youssef Zalal,Round 3,Jordan Griffin,0,17 of 26,65%,18 of 27,1 of 5,20%,0,0,1:45,16 of 25,1 of 1,0 of 0,17 of 26,0 of 0,0 of 0
UFC Fight Night: Poirier vs. Hooker,Jordan Griffin vs. Youssef Zalal,Round 1,Youssef Zalal,0,11 of 29,37%,12 of 30,0 of 1,0%,0,0,1:13,7 of 18,0 of 4,4 of 7,11 of 29,0 of 0,0 of 0
UFC Fight Night: Poirier vs. Hooker,Jordan Griffin vs. Youssef Zalal,Round 2,Youssef Zalal,0,13 of 31,41%,22 of 40,0 of 0,---,0,1,1:39,7 of 23,5 of 7,1 of 1,9 of 26,4 of 4,0 of 1
UFC Fight Night: Poirier vs. Hooker,Jordan Griffin vs. Youssef Zalal,Round 3,Youssef Zalal,0,35 of 52,67%,36 of 53,0 of 1,0%,0,0,1:31,28 of 44,6 of 7,1 of 1,27 of 43,8 of 8,0 of 1
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 1,Curtis Blaydes,0,27 of 32,84%,37 of 46,5 of 6,83%,0,0,4:52,5 of 8,0 of 0,22 of 24,0 of 1,1 of 1,26 of 30
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 2,Curtis Blaydes,0,17 of 24,70%,27 of 39,3 of 4,75%,0,0,4:02,11 of 17,2 of 3,4 of 4,13 of 19,1 of 1,3 of 4
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 3,Curtis Blaydes,0,13 of 22,59%,20 of 32,1 of 4,25%,0,0,3:53,8 of 16,3 of 4,2 of 2,9 of 16,0 of 0,4 of 6
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 4,Curtis Blaydes,0,5 of 10,50%,15 of 23,3 of 6,50%,0,0,3:39,5 of 10,0 of 0,0 of 0,3 of 7,2 of 2,0 of 1
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 5,Curtis Blaydes,0,7 of 11,63%,17 of 23,2 of 5,40%,0,0,3:26,5 of 9,2 of 2,0 of 0,5 of 9,2 of 2,0 of 0
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 1,Alexander Volkov,0,1 of 1,100%,2 of 2,0 of 0,---,0,0,0:00,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 2,Alexander Volkov,0,7 of 15,46%,15 of 23,0 of 0,---,0,0,0:00,4 of 9,1 of 4,2 of 2,7 of 15,0 of 0,0 of 0
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 3,Alexander Volkov,0,5 of 13,38%,6 of 14,0 of 0,---,0,0,0:06,3 of 9,1 of 3,1 of 1,5 of 13,0 of 0,0 of 0
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 4,Alexander Volkov,0,12 of 23,52%,37 of 48,1 of 2,50%,0,0,0:26,9 of 20,3 of 3,0 of 0,12 of 22,0 of 1,0 of 0
UFC Fight Night: Blaydes vs. Volkov,Curtis Blaydes vs. Alexander Volkov,Round 5,Alexander Volkov,0,6 of 25,24%,67 of 90,0 of 0,---,0,0,0:14,5 of 23,1 of 2,0 of 0,6 of 25,0 of 0,0 of 0
UFC Fight Night: Stephens vs. Choi,Kyung Ho Kang vs. Guido Cannetti,Round 1,Kyung Ho Kang,0,3 of 11,27%,28 of 36,1 of 2,50%,1,0,0:38,3 of 9,0 of 2,0 of 0,1 of 8,1 of 1,1 of 2
UFC Fight Night: Stephens vs. Choi,Kyung Ho Kang vs. Guido Cannetti,Round 1,Guido Cannetti,0,19 of 39,48%,22 of 42,1 of 2,50%,0,0,1:27,12 of 29,4 of 7,3 of 3,9 of 29,5 of 5,5 of 5
UFC Fight Night: Stephens vs. Choi,Kalindra Faria vs. Jessica Eye,Round 1,Kalindra Faria,0,17 of 28,60%,21 of 34,1 of 1,100%,1,0,0:48,14 of 24,2 of 3,1 of 1,7 of 16,3 of 4,7 of 8
UFC Fight Night: Stephens vs. Choi,Kalindra Faria vs. Jessica Eye,Round 2,Kalindra Faria,0,4 of 4,100%,7 of 12,0 of 0,---,0,0,0:00,2 of 2,2 of 2,0 of 0,0 of 0,2 of 2,2 of 2
UFC Fight Night: Stephens vs. Choi,Kalindra Faria vs. Jessica Eye,Round 3,Kalindra Faria,0,17 of 38,44%,24 of 45,0 of 1,0%,0,0,0:15,12 of 32,2 of 3,3 of 3,11 of 32,2 of 2,4 of 4
UFC Fight Night: Stephens vs. Choi,Kalindra Faria vs. Jessica Eye,Round 1,Jessica Eye,0,7 of 14,50%,20 of 31,0 of 1,0%,6,0,0:00,6 of 12,1 of 2,0 of 0,4 of 10,1 of 1,2 of 3
UFC Fight Night: Stephens vs. Choi,Kalindra Faria vs. Jessica Eye,Round 2,Jessica Eye,0,5 of 6,83%,11 of 13,1 of 1,100%,0,0,4:40,3 of 4,0 of 0,2 of 2,0 of 0,2 of 2,3 of 4
UFC Fight Night: Stephens vs. Choi,Kalindra Faria vs. Jessica Eye,Round 3,Jessica Eye,0,13 of 29,44%,22 of 42,2 of 2,100%,0,0,1:44,11 of 26,1 of 2,1 of 1,11 of 25,0 of 0,2 of 4
UFC Fight Night: Stephens vs. Choi,Danielle Taylor vs. JJ Aldrich,Round 1,Danielle Taylor,0,7 of 38,18%,27 of 59,0 of 0,---,0,0,0:00,2 of 27,2 of 6,3 of 5,6 of 37,0 of 0,1 of 1
UFC Fight Night: Stephens vs. Choi,Danielle Taylor vs. JJ Aldrich,Round 2,Danielle Taylor,0,17 of 56,30%,23 of 62,0 of 0,---,0,0,0:00,9 of 44,4 of 8,4 of 4,15 of 51,2 of 5,0 of 0
UFC Fight Night: Stephens vs. Choi,Danielle Taylor vs. JJ Aldrich,Round 3,Danielle Taylor,0,14 of 42,33%,14 of 42,0 of 1,0%,0,0,0:00,10 of 36,2 of 3,2 of 3,14 of 41,0 of 1,0 of 0
