EVENT,BOUT,ROUND,FIGHTER,KD,SIG.STR.,SIG.STR. %,TOTAL STR.,TD,TD %,SUB.ATT,REV.,CTRL,HEAD,BODY,LEG,DISTANCE,CLINCH,GROUND
UFC Fight Night: Stephens vs. Choi,Danielle Taylor vs. JJ Aldrich,Round 1,JJ Aldrich,0,8 of 34,23%,21 of 48,1 of 3,33%,0,0,1:48,7 of 30,0 of 3,1 of 1,7 of 32,1 of 1,0 of 1
UFC Fight Night: Stephens vs. Choi,Danielle Taylor vs. JJ Aldrich,Round 2,JJ Aldrich,0,20 of 52,38%,20 of 52,0 of 1,0%,0,0,0:04,17 of 47,3 of 4,0 of 1,18 of 49,2 of 3,0 of 0
UFC Fight Night: Stephens vs. Choi,Danielle Taylor vs. JJ Aldrich,Round 3,JJ Aldrich,0,26 of 64,40%,26 of 64,0 of 1,0%,0,0,0:00,23 of 60,2 of 3,1 of 1,23 of 61,3 of 3,0 of 0
UFC Fight Night: Stephens vs. Choi,Mads Burnell vs. Mike Santiago,Round 1,Mads Burnell,0,1 of 1,100%,19 of 30,1 of 4,25%,0,0,2:24,1 of 1,0 of 0,0 of 0,0 of 0,0 of 0,1 of 1
UFC Fight Night: Stephens vs. Choi,Mads Burnell vs. Mike Santiago,Round 2,Mads Burnell,0,13 of 22,59%,29 of 49,1 of 1,100%,1,1,2:14,13 of 22,0 of 0,0 of 0,4 of 11,0 of 0,9 of 11
UFC Fight Night: Stephens vs. Choi,Mads Burnell vs. Mike Santiago,Round 3,Mads Burnell,0,6 of 11,54%,62 of 90,1 of 2,50%,0,0,4:35,6 of 11,0 of 0,0 of 0,1 of 4,1 of 1,4 of 6
UFC Fight Night: Stephens vs. Choi,Mads Burnell vs. Mike Santiago,Round 1,Mike Santiago,0,17 of 27,62%,28 of 39,2 of 2,100%,2,1,2:16,14 of 21,0 of 1,3 of 5,1 of 5,10 of 13,6 of 9
UFC Fight Night: Stephens vs. Choi,Mads Burnell vs. Mike Santiago,Round 2,Mike Santiago,0,17 of 25,68%,24 of 34,1 of 1,100%,0,0,2:13,12 of 20,3 of 3,2 of 2,10 of 15,2 of 2,5 of 8
UFC Fight Night: Stephens vs. Choi,Mads Burnell vs. Mike Santiago,Round 3,Mike Santiago,0,17 of 27,62%,43 of 54,0 of 0,---,0,0,0:02,8 of 15,8 of 10,1 of 2,2 of 9,10 of 13,5 of 5
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 1,Cristiane Justino,0,16 of 31,51%,20 of 35,0 of 0,---,0,0,0:00,10 of 20,2 of 4,4 of 7,14 of 28,2 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 2,Cristiane Justino,0,21 of 43,48%,25 of 48,0 of 0,---,0,0,0:07,13 of 35,5 of 5,3 of 3,18 of 40,3 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 3,Cristiane Justino,0,22 of 47,46%,23 of 48,0 of 0,---,0,0,0:20,13 of 36,6 of 8,3 of 3,18 of 43,4 of 4,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 4,Cristiane Justino,0,20 of 42,47%,21 of 43,0 of 0,---,0,0,0:00,12 of 32,6 of 8,2 of 2,19 of 41,1 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 5,Cristiane Justino,0,39 of 60,65%,42 of 63,0 of 0,---,0,0,0:17,22 of 41,10 of 12,7 of 7,32 of 53,7 of 7,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 1,Holly Holm,0,5 of 28,17%,5 of 28,0 of 0,---,0,0,1:07,3 of 26,2 of 2,0 of 0,5 of 28,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 2,Holly Holm,0,4 of 33,12%,7 of 37,0 of 0,---,0,0,1:16,4 of 29,0 of 1,0 of 3,3 of 32,1 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 3,Holly Holm,0,6 of 45,13%,6 of 45,0 of 0,---,0,0,0:01,5 of 39,0 of 3,1 of 3,6 of 44,0 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 4,Holly Holm,0,9 of 51,17%,9 of 51,0 of 0,---,0,0,0:19,7 of 45,1 of 3,1 of 3,9 of 51,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Cristiane Justino vs. Holly Holm,Round 5,Holly Holm,0,20 of 70,28%,21 of 71,0 of 0,---,0,0,0:41,14 of 64,5 of 5,1 of 1,20 of 70,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov vs. Edson Barboza,Round 1,Khabib Nurmagomedov,0,36 of 68,52%,50 of 83,1 of 3,33%,0,0,3:44,31 of 63,5 of 5,0 of 0,5 of 22,0 of 0,31 of 46
UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov vs. Edson Barboza,Round 2,Khabib Nurmagomedov,0,31 of 60,51%,59 of 89,1 of 4,25%,0,0,3:29,26 of 53,3 of 5,2 of 2,15 of 41,2 of 2,14 of 17
UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov vs. Edson Barboza,Round 3,Khabib Nurmagomedov,0,22 of 49,44%,45 of 74,2 of 6,33%,0,0,3:19,20 of 46,0 of 1,2 of 2,12 of 33,0 of 1,10 of 15
UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov vs. Edson Barboza,Round 1,Edson Barboza,0,10 of 19,52%,10 of 20,0 of 0,---,0,0,0:00,0 of 6,4 of 6,6 of 7,10 of 19,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov vs. Edson Barboza,Round 2,Edson Barboza,0,9 of 26,34%,9 of 26,0 of 0,---,0,0,0:00,4 of 17,5 of 9,0 of 0,8 of 25,1 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov vs. Edson Barboza,Round 3,Edson Barboza,0,6 of 31,19%,6 of 31,0 of 0,---,0,0,0:00,2 of 24,2 of 4,2 of 3,5 of 30,1 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Dan Hooker vs. Marc Diakiese,Round 1,Dan Hooker,0,7 of 18,38%,8 of 19,1 of 1,100%,0,0,0:16,1 of 6,2 of 6,4 of 6,7 of 18,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Dan Hooker vs. Marc Diakiese,Round 2,Dan Hooker,0,5 of 12,41%,11 of 19,1 of 2,50%,0,0,2:55,1 of 6,1 of 3,3 of 3,5 of 12,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Dan Hooker vs. Marc Diakiese,Round 3,Dan Hooker,0,5 of 10,50%,5 of 10,0 of 0,---,1,0,0:01,1 of 4,0 of 1,4 of 5,5 of 10,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Dan Hooker vs. Marc Diakiese,Round 1,Marc Diakiese,0,6 of 28,21%,6 of 28,0 of 2,0%,0,0,0:00,0 of 7,2 of 5,4 of 16,6 of 28,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Dan Hooker vs. Marc Diakiese,Round 2,Marc Diakiese,0,9 of 21,42%,26 of 39,0 of 2,0%,0,1,0:20,3 of 12,1 of 2,5 of 7,8 of 20,1 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Dan Hooker vs. Marc Diakiese,Round 3,Marc Diakiese,0,9 of 20,45%,9 of 20,0 of 1,0%,0,0,0:03,6 of 15,1 of 2,2 of 3,9 of 20,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Cynthia Calvillo vs. Carla Esparza,Round 1,Cynthia Calvillo,0,11 of 17,64%,28 of 34,1 of 1,100%,0,0,3:53,10 of 16,1 of 1,0 of 0,0 of 4,0 of 0,11 of 13
UFC 219: Cyborg vs. Holm,Cynthia Calvillo vs. Carla Esparza,Round 2,Cynthia Calvillo,0,16 of 40,40%,17 of 41,0 of 1,0%,0,0,0:00,14 of 37,2 of 2,0 of 1,13 of 37,3 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Cynthia Calvillo vs. Carla Esparza,Round 3,Cynthia Calvillo,0,11 of 55,20%,12 of 56,0 of 1,0%,0,0,0:30,11 of 53,0 of 1,0 of 1,10 of 54,1 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Cynthia Calvillo vs. Carla Esparza,Round 1,Carla Esparza,0,6 of 19,31%,16 of 30,0 of 0,---,1,1,0:11,5 of 18,0 of 0,1 of 1,3 of 14,0 of 0,3 of 5
UFC 219: Cyborg vs. Holm,Cynthia Calvillo vs. Carla Esparza,Round 2,Carla Esparza,0,20 of 47,42%,21 of 48,2 of 4,50%,0,0,0:09,10 of 36,3 of 4,7 of 7,17 of 41,2 of 5,1 of 1
UFC 219: Cyborg vs. Holm,Cynthia Calvillo vs. Carla Esparza,Round 3,Carla Esparza,0,22 of 72,30%,25 of 75,0 of 5,0%,0,0,0:01,12 of 60,0 of 1,10 of 11,21 of 70,1 of 2,0 of 0
UFC 219: Cyborg vs. Holm,Carlos Condit vs. Neil Magny,Round 1,Carlos Condit,0,10 of 31,32%,18 of 40,0 of 0,---,0,0,0:20,3 of 20,2 of 5,5 of 6,7 of 27,3 of 4,0 of 0
UFC 219: Cyborg vs. Holm,Carlos Condit vs. Neil Magny,Round 2,Carlos Condit,0,10 of 20,50%,28 of 38,0 of 0,---,0,0,0:17,3 of 11,3 of 5,4 of 4,8 of 18,2 of 2,0 of 0
UFC 219: Cyborg vs. Holm,Carlos Condit vs. Neil Magny,Round 3,Carlos Condit,0,17 of 61,27%,18 of 62,0 of 0,---,0,0,0:07,4 of 38,5 of 11,8 of 12,17 of 58,0 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Carlos Condit vs. Neil Magny,Round 1,Neil Magny,0,9 of 35,25%,15 of 42,2 of 3,66%,0,0,1:39,3 of 23,6 of 9,0 of 3,6 of 29,2 of 4,1 of 2
UFC 219: Cyborg vs. Holm,Carlos Condit vs. Neil Magny,Round 2,Neil Magny,0,6 of 23,26%,27 of 47,3 of 4,75%,0,0,2:48,2 of 18,3 of 3,1 of 2,4 of 20,2 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Carlos Condit vs. Neil Magny,Round 3,Neil Magny,0,17 of 56,30%,22 of 61,1 of 2,50%,0,0,0:42,9 of 42,4 of 9,4 of 5,14 of 53,2 of 2,1 of 1
UFC 219: Cyborg vs. Holm,Khalil Rountree Jr. vs. Michal Oleksiejczuk,Round 1,Khalil Rountree Jr.,0,26 of 87,29%,26 of 87,0 of 0,---,1,0,0:00,16 of 73,8 of 11,2 of 3,20 of 80,6 of 7,0 of 0
UFC 219: Cyborg vs. Holm,Khalil Rountree Jr. vs. Michal Oleksiejczuk,Round 2,Khalil Rountree Jr.,0,19 of 71,26%,20 of 72,0 of 0,---,0,0,0:00,14 of 58,4 of 10,1 of 3,17 of 69,2 of 2,0 of 0
UFC 219: Cyborg vs. Holm,Khalil Rountree Jr. vs. Michal Oleksiejczuk,Round 3,Khalil Rountree Jr.,0,7 of 22,31%,21 of 39,0 of 0,---,0,0,0:00,7 of 22,0 of 0,0 of 0,7 of 22,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Khalil Rountree Jr. vs. Michal Oleksiejczuk,Round 1,Michal Oleksiejczuk,0,33 of 54,61%,35 of 56,1 of 2,50%,0,0,0:00,19 of 39,14 of 15,0 of 0,33 of 53,0 of 1,0 of 0
UFC 219: Cyborg vs. Holm,Khalil Rountree Jr. vs. Michal Oleksiejczuk,Round 2,Michal Oleksiejczuk,0,36 of 66,54%,36 of 66,0 of 0,---,0,0,0:00,15 of 41,15 of 18,6 of 7,33 of 63,3 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Khalil Rountree Jr. vs. Michal Oleksiejczuk,Round 3,Michal Oleksiejczuk,0,7 of 10,70%,42 of 49,1 of 1,100%,0,0,0:00,6 of 9,0 of 0,1 of 1,1 of 4,0 of 0,6 of 6
UFC 219: Cyborg vs. Holm,Myles Jury vs. Ricky Glenn,Round 1,Myles Jury,0,15 of 32,46%,23 of 41,0 of 0,---,0,1,0:51,9 of 16,6 of 14,0 of 2,13 of 29,1 of 2,1 of 1
UFC 219: Cyborg vs. Holm,Myles Jury vs. Ricky Glenn,Round 2,Myles Jury,0,8 of 19,42%,12 of 24,1 of 1,100%,0,0,3:13,5 of 14,3 of 4,0 of 1,5 of 15,1 of 1,2 of 3
UFC 219: Cyborg vs. Holm,Myles Jury vs. Ricky Glenn,Round 3,Myles Jury,0,18 of 32,56%,21 of 35,1 of 2,50%,0,0,0:41,13 of 26,5 of 6,0 of 0,11 of 23,5 of 5,2 of 4
UFC 219: Cyborg vs. Holm,Myles Jury vs. Ricky Glenn,Round 1,Ricky Glenn,0,5 of 23,21%,5 of 24,0 of 3,0%,0,0,0:31,1 of 11,1 of 6,3 of 6,5 of 23,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Myles Jury vs. Ricky Glenn,Round 2,Ricky Glenn,0,3 of 17,17%,12 of 28,0 of 1,0%,0,0,0:43,2 of 13,1 of 3,0 of 1,0 of 13,1 of 2,2 of 2
UFC 219: Cyborg vs. Holm,Myles Jury vs. Ricky Glenn,Round 3,Ricky Glenn,0,6 of 43,13%,12 of 50,0 of 0,---,0,0,0:53,3 of 29,2 of 12,1 of 2,5 of 40,1 of 3,0 of 0
UFC 219: Cyborg vs. Holm,Marvin Vettori vs. Omari Akhmedov,Round 1,Marvin Vettori,0,18 of 52,34%,18 of 52,0 of 1,0%,0,0,0:00,14 of 46,2 of 4,2 of 2,18 of 52,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Marvin Vettori vs. Omari Akhmedov,Round 2,Marvin Vettori,0,8 of 28,28%,11 of 31,0 of 0,---,2,0,0:42,7 of 27,1 of 1,0 of 0,8 of 26,0 of 2,0 of 0
UFC 219: Cyborg vs. Holm,Marvin Vettori vs. Omari Akhmedov,Round 3,Marvin Vettori,0,40 of 81,49%,56 of 98,0 of 0,---,0,0,1:22,35 of 76,5 of 5,0 of 0,29 of 61,7 of 13,4 of 7
UFC 219: Cyborg vs. Holm,Marvin Vettori vs. Omari Akhmedov,Round 1,Omari Akhmedov,0,21 of 88,23%,21 of 88,0 of 1,0%,0,0,0:06,17 of 81,3 of 4,1 of 3,20 of 86,1 of 2,0 of 0
UFC 219: Cyborg vs. Holm,Marvin Vettori vs. Omari Akhmedov,Round 2,Omari Akhmedov,0,17 of 38,44%,20 of 41,0 of 0,---,0,0,1:19,10 of 28,2 of 3,5 of 7,17 of 38,0 of 0,0 of 0
UFC 219: Cyborg vs. Holm,Marvin Vettori vs. Omari Akhmedov,Round 3,Omari Akhmedov,0,13 of 48,27%,14 of 49,0 of 1,0%,0,0,0:07,12 of 43,1 of 4,0 of 1,13 of 47,0 of 1,0 of 0
The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Angela Magana vs. Michelle Waterson-Gomez,Round 1,Angela Magana,0,4 of 7,57%,13 of 16,0 of 0,---,1,0,3:29,1 of 4,2 of 2,1 of 1,2 of 4,2 of 3,0 of 0
The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Angela Magana vs. Michelle Waterson-Gomez,Round 2,Angela Magana,0,3 of 10,30%,5 of 13,1 of 1,100%,0,0,2:55,2 of 8,0 of 1,1 of 1,3 of 10,0 of 0,0 of 0
The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Angela Magana vs. Michelle Waterson-Gomez,Round 3,Angela Magana,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,1:31,0 of 5,0 of 1,1 of 1,1 of 7,0 of 0,0 of 0
The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Angela Magana vs. Michelle Waterson-Gomez,Round 1,Michelle Waterson-Gomez,0,10 of 10,100%,23 of 23,2 of 2,100%,1,0,1:19,4 of 4,5 of 5,1 of 1,1 of 1,6 of 6,3 of 3
The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Angela Magana vs. Michelle Waterson-Gomez,Round 2,Michelle Waterson-Gomez,0,20 of 29,68%,44 of 56,0 of 0,---,2,0,0:38,9 of 18,6 of 6,5 of 5,13 of 18,2 of 2,5 of 9
The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Angela Magana vs. Michelle Waterson-Gomez,Round 3,Michelle Waterson-Gomez,0,17 of 21,80%,35 of 41,1 of 1,100%,1,0,0:00,12 of 15,4 of 5,1 of 1,11 of 14,1 of 1,5 of 6
UFC Fight Night: Edgar vs Faber,Zhang Lipeng vs. Kajan Johnson,Round 1,Zhang Lipeng,0,4 of 11,36%,15 of 24,1 of 1,100%,0,0,1:22,0 of 7,2 of 2,2 of 2,2 of 4,2 of 2,0 of 5
UFC Fight Night: Edgar vs Faber,Zhang Lipeng vs. Kajan Johnson,Round 2,Zhang Lipeng,0,7 of 20,35%,15 of 29,0 of 0,---,0,0,0:15,2 of 14,2 of 2,3 of 4,6 of 17,0 of 1,1 of 2
UFC Fight Night: Edgar vs Faber,Zhang Lipeng vs. Kajan Johnson,Round 3,Zhang Lipeng,0,9 of 16,56%,21 of 28,0 of 1,0%,0,0,0:54,4 of 10,0 of 0,5 of 6,5 of 11,4 of 5,0 of 0
UFC Fight Night: Edgar vs Faber,Zhang Lipeng vs. Kajan Johnson,Round 1,Kajan Johnson,0,6 of 13,46%,6 of 13,0 of 3,0%,0,0,2:07,4 of 10,2 of 3,0 of 0,4 of 10,2 of 3,0 of 0
UFC Fight Night: Edgar vs Faber,Zhang Lipeng vs. Kajan Johnson,Round 2,Kajan Johnson,0,9 of 28,32%,9 of 28,1 of 3,33%,0,0,2:04,4 of 19,0 of 3,5 of 6,2 of 17,4 of 5,3 of 6
UFC Fight Night: Edgar vs Faber,Zhang Lipeng vs. Kajan Johnson,Round 3,Kajan Johnson,0,5 of 10,50%,8 of 13,2 of 5,40%,1,0,2:14,2 of 7,0 of 0,3 of 3,2 of 7,3 of 3,0 of 0
UFC Fight Night: Edgar vs Faber,Li Jingliang vs. Dhiego Lima,Round 1,Li Jingliang,1,13 of 39,33%,13 of 39,0 of 0,---,0,0,0:12,13 of 38,0 of 0,0 of 1,4 of 24,0 of 0,9 of 15
UFC Fight Night: Edgar vs Faber,Li Jingliang vs. Dhiego Lima,Round 1,Dhiego Lima,0,6 of 16,37%,6 of 16,0 of 0,---,0,0,0:00,5 of 14,1 of 2,0 of 0,6 of 16,0 of 0,0 of 0
UFC Fight Night: Edgar vs Faber,Guangyou Ning vs. Royston Wee,Round 1,Guangyou Ning,0,15 of 37,40%,28 of 55,2 of 2,100%,0,0,2:17,10 of 27,2 of 5,3 of 5,13 of 32,0 of 1,2 of 4
UFC Fight Night: Edgar vs Faber,Guangyou Ning vs. Royston Wee,Round 2,Guangyou Ning,0,31 of 55,56%,49 of 75,0 of 0,---,0,0,0:54,20 of 41,6 of 8,5 of 6,26 of 50,0 of 0,5 of 5
UFC Fight Night: Edgar vs Faber,Guangyou Ning vs. Royston Wee,Round 1,Royston Wee,0,9 of 13,69%,18 of 22,0 of 0,---,0,0,0:00,2 of 5,2 of 2,5 of 6,9 of 13,0 of 0,0 of 0
UFC Fight Night: Edgar vs Faber,Guangyou Ning vs. Royston Wee,Round 2,Royston Wee,0,9 of 19,47%,11 of 21,0 of 0,---,0,0,0:00,1 of 10,4 of 4,4 of 5,9 of 19,0 of 0,0 of 0
UFC Fight Night: Edgar vs Faber,Roldan Sangcha'an vs. Jon Delos Reyes,Round 1,Roldan Sangcha'an,0,11 of 16,68%,16 of 22,2 of 3,66%,0,0,2:15,5 of 10,4 of 4,2 of 2,3 of 5,4 of 5,4 of 6
UFC Fight Night: Edgar vs Faber,Roldan Sangcha'an vs. Jon Delos Reyes,Round 2,Roldan Sangcha'an,0,16 of 38,42%,16 of 39,0 of 0,---,0,0,0:00,10 of 30,4 of 6,2 of 2,9 of 26,7 of 11,0 of 1
UFC Fight Night: Edgar vs Faber,Roldan Sangcha'an vs. Jon Delos Reyes,Round 1,Jon Delos Reyes,0,6 of 15,40%,15 of 24,1 of 1,100%,1,1,2:12,3 of 11,2 of 3,1 of 1,0 of 4,1 of 4,5 of 7
