EVENT,BOUT,ROUND,FIGHTER,KD,SIG.STR.,SIG.STR. %,TOTAL STR.,TD,TD %,SUB.ATT,REV.,CTRL,HEAD,BODY,LEG,DISTANCE,CLINCH,GROUND
UFC Fight Night: Edgar vs Faber,Roldan Sangcha'an vs. Jon Delos Reyes,Round 2,Jon Delos Reyes,1,17 of 39,43%,21 of 43,0 of 0,---,2,0,2:08,15 of 35,2 of 4,0 of 0,7 of 22,4 of 4,6 of 13
UFC Fight Night: Edgar vs Faber,Nolan Ticman vs. Yao Zhikui,Round 1,Nolan Ticman,0,9 of 33,27%,9 of 33,0 of 1,0%,0,0,0:00,6 of 26,3 of 7,0 of 0,9 of 33,0 of 0,0 of 0
UFC Fight Night: Edgar vs Faber,Nolan Ticman vs. Yao Zhikui,Round 2,Nolan Ticman,0,8 of 27,29%,8 of 27,0 of 1,0%,0,0,0:00,6 of 23,1 of 2,1 of 2,6 of 23,2 of 4,0 of 0
UFC Fight Night: Edgar vs Faber,Nolan Ticman vs. Yao Zhikui,Round 3,Nolan Ticman,0,35 of 49,71%,35 of 49,0 of 3,0%,0,1,1:38,12 of 24,2 of 3,21 of 22,5 of 17,23 of 24,7 of 8
UFC Fight Night: Edgar vs Faber,Nolan Ticman vs. Yao Zhikui,Round 1,Yao Zhikui,0,3 of 47,6%,3 of 47,0 of 1,0%,0,0,0:00,3 of 45,0 of 2,0 of 0,3 of 47,0 of 0,0 of 0
UFC Fight Night: Edgar vs Faber,Nolan Ticman vs. Yao Zhikui,Round 2,Yao Zhikui,0,5 of 39,12%,5 of 39,0 of 3,0%,0,0,0:36,3 of 37,1 of 1,1 of 1,2 of 32,3 of 7,0 of 0
UFC Fight Night: Edgar vs Faber,Nolan Ticman vs. Yao Zhikui,Round 3,Yao Zhikui,0,1 of 22,4%,4 of 26,1 of 2,50%,0,0,0:03,1 of 22,0 of 0,0 of 0,1 of 21,0 of 1,0 of 0
UFC Fight Night: Fight for the Troops 3,Tim Kennedy vs. Rafael Natal,Round 1,Tim Kennedy,1,13 of 31,41%,13 of 31,0 of 0,---,0,0,0:02,7 of 24,1 of 2,5 of 5,9 of 27,0 of 0,4 of 4
UFC Fight Night: Fight for the Troops 3,Tim Kennedy vs. Rafael Natal,Round 1,Rafael Natal,0,13 of 35,37%,13 of 35,0 of 1,0%,0,0,0:00,5 of 21,2 of 6,6 of 8,13 of 35,0 of 0,0 of 0
UFC 154: St-Pierre vs Condit,Steven Siler vs. Darren Elkins,Round 1,Steven Siler,0,4 of 14,28%,16 of 26,0 of 0,---,0,0,0:06,1 of 10,1 of 1,2 of 3,3 of 12,1 of 2,0 of 0
UFC 154: St-Pierre vs Condit,Steven Siler vs. Darren Elkins,Round 2,Steven Siler,0,3 of 7,42%,24 of 30,0 of 0,---,0,0,0:00,2 of 6,0 of 0,1 of 1,2 of 3,1 of 4,0 of 0
UFC 154: St-Pierre vs Condit,Steven Siler vs. Darren Elkins,Round 3,Steven Siler,0,8 of 27,29%,21 of 40,0 of 0,---,1,0,0:08,5 of 24,3 of 3,0 of 0,4 of 22,3 of 4,1 of 1
UFC 154: St-Pierre vs Condit,Steven Siler vs. Darren Elkins,Round 1,Darren Elkins,0,20 of 39,51%,36 of 59,2 of 2,100%,2,0,3:55,15 of 30,3 of 7,2 of 2,4 of 18,7 of 9,9 of 12
UFC 154: St-Pierre vs Condit,Steven Siler vs. Darren Elkins,Round 2,Darren Elkins,0,7 of 16,43%,45 of 58,1 of 1,100%,4,0,4:42,7 of 16,0 of 0,0 of 0,0 of 3,0 of 0,7 of 13
UFC 154: St-Pierre vs Condit,Steven Siler vs. Darren Elkins,Round 3,Darren Elkins,0,17 of 36,47%,22 of 42,3 of 4,75%,0,0,2:45,14 of 30,2 of 5,1 of 1,6 of 13,4 of 7,7 of 16
UFC Macao: Franklin vs Le,Rich Franklin vs. Cung Le,Round 1,Rich Franklin,0,12 of 21,57%,12 of 21,0 of 0,---,0,0,0:00,6 of 14,0 of 0,6 of 7,12 of 21,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Rich Franklin vs. Cung Le,Round 1,Cung Le,1,8 of 16,50%,8 of 16,0 of 0,---,0,0,0:02,4 of 11,2 of 3,2 of 2,8 of 16,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Thiago Silva vs. Stanislav Nedkov,Round 1,Thiago Silva,0,22 of 31,70%,51 of 68,0 of 0,---,0,0,0:01,7 of 11,3 of 6,12 of 14,5 of 6,17 of 25,0 of 0
UFC Macao: Franklin vs Le,Thiago Silva vs. Stanislav Nedkov,Round 2,Thiago Silva,0,24 of 36,66%,45 of 58,0 of 0,---,0,0,0:00,4 of 14,5 of 6,15 of 16,11 of 21,13 of 15,0 of 0
UFC Macao: Franklin vs Le,Thiago Silva vs. Stanislav Nedkov,Round 3,Thiago Silva,0,16 of 28,57%,16 of 28,1 of 1,100%,1,0,0:56,9 of 21,4 of 4,3 of 3,10 of 20,0 of 0,6 of 8
UFC Macao: Franklin vs Le,Thiago Silva vs. Stanislav Nedkov,Round 1,Stanislav Nedkov,0,10 of 37,27%,11 of 39,0 of 2,0%,0,0,3:27,6 of 30,1 of 2,3 of 5,3 of 23,7 of 14,0 of 0
UFC Macao: Franklin vs Le,Thiago Silva vs. Stanislav Nedkov,Round 2,Stanislav Nedkov,1,8 of 25,32%,13 of 32,0 of 2,0%,0,0,2:45,4 of 20,0 of 1,4 of 4,2 of 15,6 of 8,0 of 2
UFC Macao: Franklin vs Le,Thiago Silva vs. Stanislav Nedkov,Round 3,Stanislav Nedkov,0,0 of 8,0%,0 of 8,0 of 0,---,0,0,0:00,0 of 8,0 of 0,0 of 0,0 of 8,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Dong Hyun Kim vs. Paulo Thiago,Round 1,Dong Hyun Kim,0,2 of 2,100%,27 of 34,1 of 2,50%,1,0,4:45,1 of 1,1 of 1,0 of 0,0 of 0,0 of 0,2 of 2
UFC Macao: Franklin vs Le,Dong Hyun Kim vs. Paulo Thiago,Round 2,Dong Hyun Kim,0,4 of 8,50%,11 of 15,1 of 3,33%,1,0,3:56,1 of 2,0 of 1,3 of 5,0 of 2,0 of 0,4 of 6
UFC Macao: Franklin vs Le,Dong Hyun Kim vs. Paulo Thiago,Round 3,Dong Hyun Kim,0,16 of 30,53%,38 of 55,1 of 1,100%,0,0,3:31,16 of 29,0 of 1,0 of 0,0 of 5,0 of 0,16 of 25
UFC Macao: Franklin vs Le,Dong Hyun Kim vs. Paulo Thiago,Round 1,Paulo Thiago,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Dong Hyun Kim vs. Paulo Thiago,Round 2,Paulo Thiago,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:17,0 of 3,1 of 1,1 of 1,1 of 3,1 of 2,0 of 0
UFC Macao: Franklin vs Le,Dong Hyun Kim vs. Paulo Thiago,Round 3,Paulo Thiago,0,0 of 5,0%,2 of 7,0 of 0,---,0,0,0:00,0 of 4,0 of 1,0 of 0,0 of 5,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Takanori Gomi vs. Mac Danzig,Round 1,Takanori Gomi,0,15 of 50,30%,16 of 51,1 of 1,100%,0,0,0:40,5 of 35,2 of 7,8 of 8,15 of 50,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Takanori Gomi vs. Mac Danzig,Round 2,Takanori Gomi,0,23 of 62,37%,26 of 65,0 of 0,---,0,0,0:23,17 of 53,5 of 7,1 of 2,18 of 57,4 of 4,1 of 1
UFC Macao: Franklin vs Le,Takanori Gomi vs. Mac Danzig,Round 3,Takanori Gomi,1,16 of 28,57%,46 of 59,0 of 1,0%,0,0,3:18,9 of 20,4 of 5,3 of 3,10 of 21,6 of 7,0 of 0
UFC Macao: Franklin vs Le,Takanori Gomi vs. Mac Danzig,Round 1,Mac Danzig,0,23 of 46,50%,36 of 59,1 of 1,100%,0,0,0:18,14 of 32,4 of 7,5 of 7,17 of 36,4 of 5,2 of 5
UFC Macao: Franklin vs Le,Takanori Gomi vs. Mac Danzig,Round 2,Mac Danzig,0,28 of 52,53%,30 of 54,1 of 3,33%,1,0,1:07,24 of 45,3 of 6,1 of 1,26 of 48,1 of 3,1 of 1
UFC Macao: Franklin vs Le,Takanori Gomi vs. Mac Danzig,Round 3,Mac Danzig,0,13 of 24,54%,29 of 42,0 of 1,0%,0,0,0:08,10 of 20,2 of 3,1 of 1,8 of 18,4 of 5,1 of 1
UFC Macao: Franklin vs Le,Zhang Tiequan vs. Jon Tuck,Round 1,Zhang Tiequan,0,2 of 5,40%,5 of 10,1 of 1,100%,0,0,0:34,2 of 5,0 of 0,0 of 0,2 of 5,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Zhang Tiequan vs. Jon Tuck,Round 2,Zhang Tiequan,0,10 of 21,47%,13 of 25,1 of 1,100%,0,0,0:41,9 of 20,0 of 0,1 of 1,10 of 21,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Zhang Tiequan vs. Jon Tuck,Round 3,Zhang Tiequan,0,28 of 67,41%,28 of 67,0 of 0,---,0,0,0:01,22 of 56,2 of 3,4 of 8,28 of 67,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Zhang Tiequan vs. Jon Tuck,Round 1,Jon Tuck,0,5 of 9,55%,30 of 37,0 of 0,---,2,0,3:15,3 of 5,2 of 4,0 of 0,5 of 9,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Zhang Tiequan vs. Jon Tuck,Round 2,Jon Tuck,0,9 of 18,50%,39 of 53,0 of 0,---,0,1,3:28,6 of 15,3 of 3,0 of 0,9 of 18,0 of 0,0 of 0
UFC Macao: Franklin vs Le,Zhang Tiequan vs. Jon Tuck,Round 3,Jon Tuck,0,22 of 55,40%,22 of 55,0 of 0,---,0,0,0:00,15 of 46,5 of 7,2 of 2,21 of 54,1 of 1,0 of 0
UFC 92: The Ultimate 2008,Cheick Kongo vs. Mostapha Al-Turk,Round 1,Cheick Kongo,1,34 of 44,77%,73 of 84,1 of 1,100%,0,0,1:17,23 of 32,2 of 2,9 of 10,6 of 11,6 of 6,22 of 27
UFC 92: The Ultimate 2008,Cheick Kongo vs. Mostapha Al-Turk,Round 1,Mostapha Al-Turk,0,4 of 9,44%,7 of 12,0 of 7,0%,0,0,1:32,0 of 4,1 of 2,3 of 3,1 of 5,3 of 4,0 of 0
UFC 92: The Ultimate 2008,Yushin Okami vs. Dean Lister,Round 1,Yushin Okami,0,11 of 16,68%,29 of 35,0 of 0,---,0,0,2:48,10 of 15,1 of 1,0 of 0,9 of 14,1 of 1,1 of 1
UFC 92: The Ultimate 2008,Yushin Okami vs. Dean Lister,Round 2,Yushin Okami,0,13 of 25,52%,16 of 28,0 of 0,---,0,0,3:06,9 of 21,3 of 3,1 of 1,3 of 13,3 of 3,7 of 9
UFC 92: The Ultimate 2008,Yushin Okami vs. Dean Lister,Round 3,Yushin Okami,0,15 of 36,41%,32 of 54,0 of 0,---,0,0,3:02,13 of 34,2 of 2,0 of 0,4 of 17,2 of 2,9 of 17
UFC 92: The Ultimate 2008,Yushin Okami vs. Dean Lister,Round 1,Dean Lister,0,2 of 11,18%,6 of 15,0 of 3,0%,0,0,0:00,1 of 10,0 of 0,1 of 1,2 of 11,0 of 0,0 of 0
UFC 92: The Ultimate 2008,Yushin Okami vs. Dean Lister,Round 2,Dean Lister,0,1 of 9,11%,6 of 15,0 of 5,0%,0,0,0:15,1 of 8,0 of 1,0 of 0,1 of 8,0 of 1,0 of 0
UFC 92: The Ultimate 2008,Yushin Okami vs. Dean Lister,Round 3,Dean Lister,0,3 of 19,15%,5 of 22,0 of 3,0%,0,0,0:00,0 of 15,0 of 0,3 of 4,3 of 17,0 of 2,0 of 0
UFC 92: The Ultimate 2008,Antoni Hardonk vs. Mike Wessel,Round 1,Antoni Hardonk,0,21 of 31,67%,26 of 36,0 of 0,---,2,0,0:23,9 of 18,8 of 8,4 of 5,4 of 10,17 of 21,0 of 0
UFC 92: The Ultimate 2008,Antoni Hardonk vs. Mike Wessel,Round 2,Antoni Hardonk,0,25 of 28,89%,30 of 34,0 of 0,---,0,1,1:13,25 of 28,0 of 0,0 of 0,0 of 1,0 of 0,25 of 27
UFC 92: The Ultimate 2008,Antoni Hardonk vs. Mike Wessel,Round 1,Mike Wessel,0,12 of 20,60%,42 of 53,2 of 5,40%,0,0,3:11,7 of 14,5 of 6,0 of 0,2 of 4,8 of 12,2 of 4
UFC 92: The Ultimate 2008,Antoni Hardonk vs. Mike Wessel,Round 2,Mike Wessel,0,1 of 3,33%,3 of 5,1 of 1,100%,0,0,0:46,1 of 3,0 of 0,0 of 0,0 of 1,0 of 0,1 of 2
UFC 92: The Ultimate 2008,Matt Hamill vs. Reese Andy,Round 1,Matt Hamill,0,20 of 70,28%,21 of 71,1 of 1,100%,0,0,0:03,18 of 66,2 of 3,0 of 1,19 of 69,1 of 1,0 of 0
UFC 92: The Ultimate 2008,Matt Hamill vs. Reese Andy,Round 2,Matt Hamill,0,20 of 45,44%,42 of 70,0 of 0,---,0,0,0:22,16 of 41,3 of 3,1 of 1,9 of 30,3 of 4,8 of 11
UFC 92: The Ultimate 2008,Matt Hamill vs. Reese Andy,Round 1,Reese Andy,0,31 of 61,50%,34 of 64,0 of 0,---,0,0,0:00,18 of 43,3 of 5,10 of 13,26 of 51,5 of 10,0 of 0
UFC 92: The Ultimate 2008,Matt Hamill vs. Reese Andy,Round 2,Reese Andy,0,3 of 12,25%,4 of 13,0 of 0,---,0,0,0:00,2 of 11,0 of 0,1 of 1,2 of 9,1 of 3,0 of 0
UFC Fight Night: Diaz vs Neer,Clay Guida vs. Mac Danzig,Round 1,Clay Guida,0,9 of 30,30%,20 of 41,3 of 4,75%,0,0,2:31,3 of 23,1 of 2,5 of 5,5 of 23,3 of 5,1 of 2
UFC Fight Night: Diaz vs Neer,Clay Guida vs. Mac Danzig,Round 2,Clay Guida,0,16 of 49,32%,18 of 51,4 of 8,50%,0,0,1:50,11 of 43,2 of 3,3 of 3,11 of 41,4 of 6,1 of 2
UFC Fight Night: Diaz vs Neer,Clay Guida vs. Mac Danzig,Round 3,Clay Guida,0,18 of 27,66%,29 of 41,3 of 6,50%,0,0,4:15,5 of 13,4 of 4,9 of 10,1 of 3,13 of 18,4 of 6
UFC Fight Night: Diaz vs Neer,Clay Guida vs. Mac Danzig,Round 1,Mac Danzig,0,14 of 44,31%,21 of 52,0 of 1,0%,0,0,0:14,13 of 42,0 of 1,1 of 1,12 of 41,2 of 3,0 of 0
UFC Fight Night: Diaz vs Neer,Clay Guida vs. Mac Danzig,Round 2,Mac Danzig,0,17 of 49,34%,27 of 59,0 of 1,0%,0,0,0:09,14 of 46,2 of 2,1 of 1,13 of 44,4 of 5,0 of 0
UFC Fight Night: Diaz vs Neer,Clay Guida vs. Mac Danzig,Round 3,Mac Danzig,0,5 of 15,33%,16 of 28,1 of 1,100%,0,0,0:11,4 of 13,0 of 0,1 of 2,2 of 9,3 of 6,0 of 0
UFC 18: The Road to the Heavyweight Title,Laverne Clark vs. Frank Caracci,Round 1,Laverne Clark,0,15 of 30,50%,35 of 52,2 of 2,100%,0,0,--,13 of 28,2 of 2,0 of 0,1 of 4,0 of 0,14 of 26
UFC 18: The Road to the Heavyweight Title,Laverne Clark vs. Frank Caracci,Round 1,Frank Caracci,0,0 of 2,0%,0 of 2,0 of 2,0%,1,0,--,0 of 0,0 of 2,0 of 0,0 of 2,0 of 0,0 of 0
UFC - Ultimate Brazil,Frank Shamrock vs. John Lober,Round 1,Frank Shamrock,2,23 of 33,69%,55 of 67,0 of 0,---,4,2,--,5 of 12,8 of 10,10 of 11,8 of 12,7 of 10,8 of 11
UFC - Ultimate Brazil,Frank Shamrock vs. John Lober,Round 1,John Lober,0,4 of 11,36%,11 of 18,3 of 4,75%,1,0,--,3 of 10,0 of 0,1 of 1,1 of 8,0 of 0,3 of 3
UFC - Ultimate Brazil,Vitor Belfort vs. Wanderlei Silva,Round 1,Vitor Belfort,1,7 of 13,53%,7 of 13,0 of 0,---,0,0,--,7 of 13,0 of 0,0 of 0,7 of 13,0 of 0,0 of 0
UFC - Ultimate Brazil,Vitor Belfort vs. Wanderlei Silva,Round 1,Wanderlei Silva,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,--,0 of 0,0 of 0,1 of 2,1 of 2,0 of 0,0 of 0
UFC - Ultimate Brazil,Pedro Rizzo vs. David Abbott,Round 1,Pedro Rizzo,2,24 of 35,68%,49 of 63,0 of 0,---,0,0,--,12 of 22,0 of 0,12 of 13,17 of 22,4 of 7,3 of 6
UFC - Ultimate Brazil,Pedro Rizzo vs. David Abbott,Round 1,David Abbott,0,16 of 48,33%,31 of 69,1 of 2,50%,0,0,--,16 of 48,0 of 0,0 of 0,7 of 25,4 of 14,5 of 9
UFC - Ultimate Brazil,Pat Miletich vs. Mikey Burnett,Round 1,Pat Miletich,0,13 of 24,54%,58 of 69,1 of 7,14%,0,0,--,0 of 6,8 of 10,5 of 8,3 of 11,10 of 13,0 of 0
UFC - Ultimate Brazil,Pat Miletich vs. Mikey Burnett,Round 2,Pat Miletich,0,2 of 2,100%,20 of 21,0 of 0,---,0,0,--,0 of 0,2 of 2,0 of 0,0 of 0,2 of 2,0 of 0
UFC - Ultimate Brazil,Pat Miletich vs. Mikey Burnett,Round 3,Pat Miletich,0,4 of 8,50%,17 of 21,0 of 2,0%,0,0,--,2 of 6,2 of 2,0 of 0,1 of 3,3 of 5,0 of 0
UFC - Ultimate Brazil,Pat Miletich vs. Mikey Burnett,Round 1,Mikey Burnett,0,9 of 21,42%,80 of 97,1 of 1,100%,2,1,--,0 of 12,8 of 8,1 of 1,0 of 8,9 of 12,0 of 1
UFC - Ultimate Brazil,Pat Miletich vs. Mikey Burnett,Round 2,Mikey Burnett,0,4 of 6,66%,24 of 28,0 of 0,---,0,0,--,0 of 2,4 of 4,0 of 0,0 of 2,4 of 4,0 of 0
UFC - Ultimate Brazil,Pat Miletich vs. Mikey Burnett,Round 3,Mikey Burnett,0,11 of 16,68%,41 of 48,1 of 1,100%,0,0,--,2 of 6,8 of 9,1 of 1,1 of 2,10 of 13,0 of 1
UFC - Ultimate Brazil,Tsuyoshi Kohsaka vs. Pete Williams,Round 1,Tsuyoshi Kohsaka,0,7 of 20,35%,7 of 21,2 of 4,50%,4,1,--,4 of 14,1 of 2,2 of 4,7 of 20,0 of 0,0 of 0
UFC - Ultimate Brazil,Tsuyoshi Kohsaka vs. Pete Williams,Round 2,Tsuyoshi Kohsaka,0,7 of 20,35%,23 of 38,1 of 1,100%,1,0,--,3 of 15,3 of 3,1 of 2,4 of 16,0 of 1,3 of 3
UFC - Ultimate Brazil,Tsuyoshi Kohsaka vs. Pete Williams,Round 1,Pete Williams,0,7 of 38,18%,7 of 38,0 of 0,---,0,0,--,4 of 29,3 of 8,0 of 1,6 of 36,1 of 2,0 of 0
UFC - Ultimate Brazil,Tsuyoshi Kohsaka vs. Pete Williams,Round 2,Pete Williams,0,6 of 29,20%,8 of 32,0 of 0,---,0,0,--,2 of 23,4 of 5,0 of 1,6 of 28,0 of 0,0 of 1
UFC - Ultimate Brazil,Ebenezer Fontes Braga vs. Jeremy Horn,Round 1,Ebenezer Fontes Braga,0,9 of 16,56%,17 of 26,1 of 1,100%,1,0,--,6 of 11,1 of 3,2 of 2,2 of 2,5 of 10,2 of 4
UFC - Ultimate Brazil,Ebenezer Fontes Braga vs. Jeremy Horn,Round 1,Jeremy Horn,0,3 of 5,60%,11 of 13,0 of 0,---,0,0,--,0 of 1,3 of 4,0 of 0,0 of 0,3 of 5,0 of 0
UFC - Ultimate Brazil,Tulio Palhares vs. Adriano Santos,Round 1,Tulio Palhares,0,31 of 44,70%,53 of 66,4 of 4,100%,0,0,--,26 of 36,1 of 1,4 of 7,11 of 23,1 of 1,19 of 20
UFC - Ultimate Brazil,Tulio Palhares vs. Adriano Santos,Round 1,Adriano Santos,0,11 of 36,30%,21 of 47,2 of 3,66%,0,1,--,8 of 30,2 of 3,1 of 3,4 of 24,0 of 0,7 of 12
UFC - Ultimate Japan,Kazushi Sakuraba vs. Marcus Silveira,Round 1,Kazushi Sakuraba,0,1 of 2,50%,2 of 3,1 of 1,100%,2,0,--,1 of 2,0 of 0,0 of 0,0 of 1,0 of 0,1 of 1
UFC - Ultimate Japan,Kazushi Sakuraba vs. Marcus Silveira,Round 1,Marcus Silveira,0,1 of 2,50%,11 of 13,1 of 1,100%,1,0,--,1 of 2,0 of 0,0 of 0,0 of 1,1 of 1,0 of 0
UFC - Ultimate Japan,Vitor Belfort vs. Joe Charles,Round 1,Vitor Belfort,0,0 of 0,---,0 of 0,2 of 2,100%,3,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
UFC - Ultimate Japan,Vitor Belfort vs. Joe Charles,Round 1,Joe Charles,0,1 of 1,100%,1 of 1,0 of 0,---,0,1,--,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
