TYPE,URL,STATUS,TIMESTAMP
fighter,Ellipsis,Completed,2025-01-29 23:31:24
fighter,Ellipsis,Completed,2025-01-29 23:31:41
fighter,Ellipsis,Completed,2025-01-29 23:48:31
fighter,Ellipsis,Completed,2025-01-29 23:49:31
fighter,Ellipsis,Completed,2025-01-29 23:51:22
fighter,Ellipsis,Completed,2025-01-29 23:55:22
fighter,Ellipsis,Completed,2025-01-29 23:56:20
fighter,Ellipsis,Completed,2025-01-29 23:58:47
fighter,Ellipsis,Completed,2025-01-30 08:29:39
fighter,Ellipsis,Completed,2025-01-30 08:31:10
fighter,Ellipsis,Completed,2025-01-30 08:37:08
fighter,Ellipsis,Completed,2025-01-30 08:56:35
event,N/A,Completed,2025-02-05 19:46:36
event,N/A,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/e6015889f50075d2,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/ce7871949b0ed2bf,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/c50ea21fe9ef478d,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/9766ed20b68c7c33,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/ca936c67687789e9,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/39f62b833e4cf126,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/cc2ad11b1f9d818b,Completed,2025-02-05 19:46:36
event,http://ufcstats.com/event-details/0f7210aa8d61af8d,Completed,2025-02-05 19:46:36
